station_id,current_label,override_label (Yes/No),notes
SF006365180,No,,
SF006376090,No,,
SF006727480,No,,
SF006742070,No,,
SF006751170,No,,
SF006751820,No,,
SF006772590,No,,
SF006778340,No,,
SF006780230,No,,
SF006781320,No,,
SF006781440,No,,
SF006787220,No,,
SF006787760,No,,
SF006788580,Yes,,
SF006790190,No,,
SF006791390,No,,
SF006791640,No,,
SF006791970,No,,
SF006792210,No,,
SF006792270,No,,
SF006794410,No,,
SF006794560,No,,
SF006795320,No,,
SF006795920,No,,
SF006802250,No,,
SF006802800,No,,
SF007175950,No,,
SF007211970,No,,
SF007212570,No,,
SF007220820,No,,
SF007222770,No,,
SF007225290,No,,
SF007225710,No,,
SF007226140,No,,
SF007227000,No,,
SF007227210,No,,
SF007227490,No,,
SF007230700,No,,
SF007231550,No,,
SF007232310,No,,
SF007233340,No,,
SF007233380,No,,
SF007233630,No,,
SF007235130,No,,
SF007641610,No,,
SF007657070,No,,
SF007664800,No,,
SF007665090,No,,
SF007667790,No,,
SF007668370,No,,
SF008125670,No,,
SFM00068174,No,,
SFM00068242,No,,
SFM00068262,No,,
SFM00068263,No,,
SFM00068368,Yes,,
SFM00068461,Yes,,
SFM00068538,No,,
SFM00068588,No,,
SFM00068591,No,,
SFM00068592,No,,
SFM00068816,No,,
SFM00068842,No,,
SG000001627,No,,
SG00000O067,No,,
SG00000O077,No,,
SG000061612,No,,
SG000061641,No,,
SG000061687,No,,
SGM00061600,No,,
SGM00061630,No,,
SGM00061666,No,,
SGM00061679,No,,
SGM00061695,No,,
SGM00061697,No,,
SGM00061698,No,,
SGM00061699,No,,
SHM00061901,No,,
SHM00061902,No,,
SHM00068906,No,,
SHW00050101,No,,
SIE00105938,Yes,,
SIE00114856,No,,
SIE00114956,No,,
SIE00114966,No,,
SIE00115006,No,,
SIE00115016,Yes,,
SIE00115066,No,,
SIE00115076,No,,
SIE00115096,No,,
SIE00115106,No,,
SIE00115126,No,,
SIE00115136,No,,
SIE00115146,No,,
SIE00115156,No,,
SIE00115166,No,,
SIE00115176,No,,
SIE00115186,No,,
SIE00115196,No,,
SIE00115206,No,,
SIM00014015,No,,
SL000061856,No,,
SLM00061892,No,,
SNM00048698,No,,
SP000003195,No,,
SP000004452,No,,
SP000006155,No,,
SP000007038,No,,
SP000008027,No,,
SP000008181,No,,
SP000008202,No,,
SP000008215,Yes,,
SP000008280,No,,
SP000008410,No,,
SP000008416,No,,
SP000009434,No,,
SP000009981,No,,
SP000060010,Yes,,
SP000060040,No,,
SP000060338,No,,
SPE00101035,No,,
SPE00101043,No,,
SPE00119711,No,,
SPE00119720,No,,
SPE00119729,No,,
SPE00119738,No,,
SPE00119747,No,,
SPE00119756,No,,
SPE00119774,No,,
SPE00119783,No,,
SPE00119792,No,,
SPE00119801,No,,
SPE00119819,No,,
SPE00119828,No,,
SPE00119837,No,,
SPE00119846,No,,
SPE00119855,No,,
SPE00119864,No,,
SPE00119882,No,,
SPE00119909,No,,
SPE00119918,No,,
SPE00119936,No,,
SPE00119945,No,,
SPE00119954,No,,
SPE00119963,No,,
SPE00119972,No,,
SPE00119981,No,,
SPE00119990,No,,
SPE00119999,No,,
SPE00120008,No,,
SPE00120017,No,,
SPE00120026,No,,
SPE00120035,No,,
SPE00120044,No,,
SPE00120062,No,,
SPE00120080,No,,
SPE00120089,No,,
SPE00120107,No,,
SPE00120116,No,,
SPE00120125,No,,
SPE00120134,No,,
SPE00120143,No,,
SPE00120152,No,,
SPE00120161,No,,
SPE00120170,No,,
SPE00120179,No,,
SPE00120188,No,,
SPE00120197,No,,
SPE00120215,No,,
SPE00120224,No,,
SPE00120233,No,,
SPE00120242,No,,
SPE00120251,No,,
SPE00120260,No,,
SPE00120269,No,,
SPE00120278,No,,
SPE00120287,No,,
SPE00120296,No,,
SPE00120305,No,,
SPE00120323,No,,
SPE00120332,No,,
SPE00120341,No,,
SPE00120350,No,,
SPE00120359,No,,
SPE00120368,No,,
SPE00120377,No,,
SPE00120386,No,,
SPE00120395,No,,
SPE00120404,No,,
SPE00120413,No,,
SPE00120422,No,,
SPE00120431,No,,
SPE00120449,No,,
SPE00120458,No,,
SPE00120467,No,,
SPE00120476,No,,
SPE00120485,No,,
SPE00120494,No,,
SPE00120503,No,,
SPE00120512,No,,
SPE00120521,No,,
SPE00120530,No,,
SPE00120539,No,,
SPE00120548,No,,
SPE00120557,No,,
SPE00120566,No,,
SPE00120575,No,,
SPE00120584,No,,
SPE00120593,No,,
SPE00120602,No,,
SPE00120611,No,,
SPE00120620,No,,
SPE00120629,No,,
SPE00155259,No,,
SPE00155273,No,,
SPE00155301,No,,
SPE00155315,No,,
SPE00155329,No,,
SPE00155955,No,,
SPE00155964,No,,
SPE00155973,No,,
SPE00155982,No,,
SPE00155991,No,,
SPE00156000,No,,
SPE00156009,No,,
SPE00156018,Yes,,
SPE00156027,Yes,,
SPE00156036,No,,
SPE00156045,Yes,,
SPE00156054,No,,
SPE00156063,No,,
SPE00156072,No,,
SPE00156081,No,,
SPE00156090,No,,
SPE00156099,Yes,,
SPE00156108,No,,
SPE00156117,No,,
SPE00156126,No,,
SPE00156135,No,,
SPE00156144,No,,
SPE00156153,No,,
SPE00156162,Yes,,
SPE00156171,No,,
SPE00156180,No,,
SPE00156189,No,,
SPE00156198,Yes,,
SPE00156207,No,,
SPE00156216,No,,
SPE00156225,No,,
SPE00156234,No,,
SPE00156243,No,,
SPE00156252,No,,
SPE00156261,No,,
SPE00156270,Yes,,
SPE00156279,No,,
SPE00156288,No,,
SPE00156297,No,,
SPE00156306,No,,
SPE00156315,No,,
SPE00156324,No,,
SPE00156333,Yes,,
SPE00156342,No,,
SPE00156351,Yes,,
SPE00156360,Yes,,
SPE00156369,No,,
SPE00156378,No,,
SPE00156387,Yes,,
SPE00156396,No,,
SPE00156405,No,,
SPE00156414,No,,
SPE00156423,No,,
SPE00156432,No,,
SPE00156441,No,,
SPE00156450,No,,
SPE00156459,Yes,,
SPE00156468,No,,
SPE00156477,No,,
SPE00156486,No,,
SPE00156495,Yes,,
SPE00156504,No,,
SPE00156513,No,,
SPE00156522,No,,
SPE00156531,No,,
SPE00156540,No,,
SPE00156549,Yes,,
SPE00156558,Yes,,
SPE00156567,No,,
SPE00156576,No,,
SPE00156585,No,,
SPE00156594,No,,
SPE00156603,No,,
SPE00156612,No,,
SPE00156621,No,,
SPE00156630,No,,
SPE00156639,No,,
SPE00156648,No,,
SPE00156657,No,,
SPE00173105,No,,
SPE00173114,Yes,,
SPE00173123,No,,
SPE00175559,No,,
SPE00175568,No,,
SPE00175681,No,,
SPM00008284,No,,
SPM00008359,No,,
SPM00008360,No,,
SPM00008420,No,,
SPW00013024,No,,
SPW00013025,No,,
SPW00014010,No,,
SPW00014011,No,,
STW00011601,No,,
STW00011644,No,,
SU000062600,No,,
SU000062640,No,,
SU000062641,No,,
SU000062650,No,,
SU000062721,No,,
SU000062730,No,,
SU000062752,No,,
SU000062760,No,,
SU000062762,No,,
SU000062770,No,,
SU000062771,No,,
SU000062781,No,,
SU000062790,No,,
SU000062840,No,,
SU000062880,No,,
SU000062941,No,,
SUM00062660,No,,
SUM00062680,No,,
SUM00062733,No,,
SUM00062750,No,,
SUM00062751,No,,
SUM00062772,No,,
SUM00062795,No,,
SUM00062801,No,,
SUM00062803,No,,
SUM00062805,No,,
SUM00062809,No,,
SUM00062810,No,,
SV000001008,No,,
SV000020107,No,,
SW000002120,No,,
SW000002127,No,,
SW000002196,No,,
SW000002288,No,,
SW000002361,No,,
SW000002410,No,,
SW000002512,No,,
SW000002550,No,,
SW000002590,No,,
SW000008525,No,,
SW000010537,No,,
SW000021280,No,,
SW000024180,No,,
SWE00100003,No,,
SWE00100026,No,,
SWE00115961,No,,
SWE00135133,No,,
SWE00135151,No,,
SWE00135169,No,,
SWE00135202,No,,
SWE00135229,No,,
SWE00135244,No,,
SWE00135292,No,,
SWE00135337,No,,
SWE00135352,No,,
SWE00135394,No,,
SWE00135406,No,,
SWE00135424,No,,
SWE00135445,No,,
SWE00135517,No,,
SWE00135529,No,,
SWE00135538,No,,
SWE00135556,No,,
SWE00135688,No,,
SWE00135709,No,,
SWE00135736,No,,
SWE00135889,No,,
SWE00135892,No,,
SWE00135907,No,,
SWE00135937,No,,
SWE00135970,No,,
SWE00136000,No,,
SWE00136012,No,,
SWE00136051,No,,
SWE00136087,No,,
SWE00136129,No,,
SWE00136141,No,,
SWE00136150,No,,
SWE00136189,No,,
SWE00136327,No,,
SWE00136405,No,,
SWE00136411,No,,
SWE00136441,No,,
SWE00136507,Yes,,
SWE00136600,No,,
SWE00136612,Yes,,
SWE00136648,No,,
SWE00136663,No,,
SWE00136708,Yes,,
SWE00136720,No,,
SWE00136744,Yes,,
SWE00136747,Yes,,
SWE00136783,Yes,,
SWE00136801,No,,
SWE00136813,No,,
SWE00136819,No,,
SWE00136828,No,,
SWE00136831,No,,
SWE00136969,No,,
SWE00137020,No,,
SWE00137023,No,,
SWE00137032,Yes,,
SWE00137059,No,,
SWE00137083,Yes,,
SWE00137131,No,,
SWE00137134,No,,
SWE00137188,No,,
SWE00137203,No,,
SWE00137272,No,,
SWE00137290,No,,
SWE00137296,No,,
SWE00137338,No,,
SWE00137425,No,,
SWE00137440,No,,
SWE00137470,Yes,,
SWE00137473,No,,
SWE00137488,No,,
SWE00137490,No,,
SWE00137492,No,,
SWE00137494,No,,
SWE00137498,No,,
SWE00137500,No,,
SWE00137502,No,,
SWE00137504,No,,
SWE00137506,No,,
SWE00137508,No,,
SWE00137510,No,,
SWE00137512,No,,
SWE00137514,No,,
SWE00137516,No,,
SWE00137518,No,,
SWE00137520,No,,
SWE00137522,No,,
SWE00137524,No,,
SWE00137526,No,,
SWE00137528,No,,
SWE00137530,No,,
SWE00137532,No,,
SWE00137534,No,,
SWE00137536,No,,
SWE00137538,No,,
SWE00137540,No,,
SWE00137542,No,,
SWE00137544,No,,
SWE00137546,No,,
SWE00137548,No,,
SWE00137550,No,,
SWE00137552,No,,
SWE00137554,No,,
SWE00137556,No,,
SWE00137558,No,,
SWE00137560,No,,
SWE00137562,No,,
SWE00137564,No,,
SWE00137566,No,,
SWE00137568,No,,
SWE00137570,No,,
SWE00137572,No,,
SWE00137574,No,,
SWE00137576,No,,
SWE00137578,No,,
SWE00137580,No,,
SWE00137582,No,,
SWE00137584,No,,
SWE00137586,No,,
SWE00137588,No,,
SWE00137590,No,,
SWE00137592,No,,
SWE00137594,No,,
SWE00137596,No,,
SWE00137598,No,,
SWE00137600,No,,
SWE00137602,No,,
SWE00137604,No,,
SWE00137606,No,,
SWE00137608,No,,
SWE00137610,No,,
SWE00137612,No,,
SWE00137614,No,,
SWE00137616,No,,
SWE00137618,No,,
SWE00137620,No,,
SWE00137622,No,,
SWE00137624,No,,
SWE00137626,No,,
SWE00137628,No,,
SWE00137630,No,,
SWE00137632,No,,
SWE00137634,No,,
SWE00137636,No,,
SWE00137638,No,,
SWE00137640,No,,
SWE00137642,No,,
SWE00137644,No,,
SWE00137646,No,,
SWE00137648,No,,
SWE00137650,No,,
SWE00137652,No,,
SWE00137654,No,,
SWE00137656,No,,
SWE00137658,No,,
SWE00137660,No,,
SWE00137662,No,,
SWE00137664,No,,
SWE00137666,No,,
SWE00137668,No,,
SWE00137670,No,,
SWE00137672,No,,
SWE00137674,No,,
SWE00137676,No,,
SWE00137678,No,,
SWE00137680,No,,
SWE00137682,No,,
SWE00137684,No,,
SWE00137686,No,,
SWE00137688,No,,
SWE00137690,No,,
SWE00137692,No,,
SWE00137696,No,,
SWE00137698,No,,
SWE00137702,No,,
SWE00137704,No,,
SWE00137706,No,,
SWE00137708,No,,
SWE00137710,No,,
SWE00137712,No,,
SWE00137714,No,,
SWE00137716,No,,
SWE00137718,No,,
SWE00137720,No,,
SWE00137722,No,,
SWE00137724,No,,
SWE00137726,No,,
SWE00137728,No,,
SWE00137730,No,,
SWE00137732,No,,
SWE00137734,No,,
SWE00137736,No,,
SWE00137738,No,,
SWE00137740,No,,
SWE00137742,No,,
SWE00137744,No,,
SWE00137746,No,,
SWE00137748,No,,
SWE00137750,No,,
SWE00137752,No,,
SWE00137754,No,,
SWE00137756,No,,
SWE00137758,No,,
SWE00137760,No,,
SWE00137762,No,,
SWE00137764,No,,
SWE00137766,No,,
SWE00137768,No,,
SWE00137770,No,,
SWE00137772,No,,
SWE00137774,No,,
SWE00137776,No,,
SWE00137780,No,,
SWE00137782,No,,
SWE00137784,No,,
SWE00137786,No,,
SWE00137788,No,,
SWE00137790,No,,
SWE00137792,No,,
SWE00137794,No,,
SWE00137796,No,,
SWE00137800,No,,
SWE00137802,No,,
SWE00137804,No,,
SWE00137806,No,,
SWE00137808,No,,
SWE00137810,No,,
SWE00137812,No,,
SWE00137814,No,,
SWE00137816,No,,
SWE00137818,No,,
SWE00137820,No,,
SWE00137822,No,,
SWE00137824,No,,
SWE00137826,No,,
SWE00137828,No,,
SWE00137830,No,,
SWE00137832,No,,
SWE00137834,No,,
SWE00137836,No,,
SWE00137840,No,,
SWE00137842,No,,
SWE00137844,No,,
SWE00137846,No,,
SWE00137848,No,,
SWE00137850,No,,
SWE00137852,No,,
SWE00137854,No,,
SWE00137856,No,,
SWE00137858,No,,
SWE00137860,No,,
SWE00137862,No,,
SWE00137864,No,,
SWE00137866,No,,
SWE00137868,No,,
SWE00137870,No,,
SWE00137872,No,,
SWE00137874,No,,
SWE00137876,No,,
SWE00137878,No,,
SWE00137880,No,,
SWE00137882,No,,
SWE00137884,No,,
SWE00137890,No,,
SWE00137892,No,,
SWE00137894,No,,
SWE00137896,No,,
SWE00137898,No,,
SWE00137900,No,,
SWE00137902,No,,
SWE00137904,No,,
SWE00137906,No,,
SWE00137908,No,,
SWE00137910,No,,
SWE00137914,No,,
SWE00137916,No,,
SWE00137918,No,,
SWE00137920,No,,
SWE00137922,No,,
SWE00137924,No,,
SWE00137926,No,,
SWE00137928,No,,
SWE00137930,No,,
SWE00137932,No,,
SWE00137934,No,,
SWE00137936,No,,
SWE00137938,No,,
SWE00137940,No,,
SWE00137942,No,,
SWE00137944,No,,
SWE00137946,No,,
SWE00137948,No,,
SWE00137950,No,,
SWE00137954,No,,
SWE00137956,No,,
SWE00137958,No,,
SWE00137960,No,,
SWE00137962,No,,
SWE00137964,No,,
SWE00137966,No,,
SWE00137968,No,,
SWE00137970,No,,
SWE00137972,No,,
SWE00137974,No,,
SWE00137976,No,,
SWE00137978,No,,
SWE00137980,No,,
SWE00137982,No,,
SWE00137984,No,,
SWE00137986,No,,
SWE00137988,No,,
SWE00137990,No,,
SWE00137992,No,,
SWE00137994,No,,
SWE00137996,No,,
SWE00137998,No,,
SWE00138000,No,,
SWE00138002,No,,
SWE00138004,No,,
SWE00138006,No,,
SWE00138008,No,,
SWE00138010,No,,
SWE00138012,No,,
SWE00138014,No,,
SWE00138016,No,,
SWE00138018,No,,
SWE00138020,No,,
SWE00138022,No,,
SWE00138024,No,,
SWE00138026,No,,
SWE00138028,No,,
SWE00138030,No,,
SWE00138032,No,,
SWE00138034,No,,
SWE00138036,No,,
SWE00138038,No,,
SWE00138040,No,,
SWE00138042,No,,
SWE00138044,No,,
SWE00138046,No,,
SWE00138048,No,,
SWE00138050,No,,
SWE00138052,No,,
SWE00138054,No,,
SWE00138056,No,,
SWE00138058,No,,
SWE00138062,No,,
SWE00138064,No,,
SWE00138066,No,,
SWE00138068,No,,
SWE00138070,No,,
SWE00138072,No,,
SWE00138074,No,,
SWE00138076,No,,
SWE00138078,No,,
SWE00138080,No,,
SWE00138082,No,,
SWE00138084,No,,
SWE00138086,No,,
SWE00138088,No,,
SWE00138090,No,,
SWE00138092,No,,
SWE00138094,No,,
SWE00138096,No,,
SWE00138098,No,,
SWE00138100,No,,
SWE00138102,No,,
SWE00138104,No,,
SWE00138106,No,,
SWE00138108,No,,
SWE00138110,No,,
SWE00138112,No,,
SWE00138114,No,,
SWE00138116,No,,
SWE00138118,No,,
SWE00138120,No,,
SWE00138122,No,,
SWE00138124,No,,
SWE00138126,No,,
SWE00138128,No,,
SWE00138130,No,,
SWE00138132,No,,
SWE00138134,No,,
SWE00138136,No,,
SWE00138138,No,,
SWE00138140,No,,
SWE00138142,No,,
SWE00138144,No,,
SWE00138146,No,,
SWE00138148,No,,
SWE00138150,No,,
SWE00138152,No,,
SWE00138154,No,,
SWE00138156,No,,
SWE00138158,No,,
SWE00138160,No,,
SWE00138162,No,,
SWE00138164,No,,
SWE00138166,No,,
SWE00138170,No,,
SWE00138172,No,,
SWE00138174,No,,
SWE00138176,No,,
SWE00138178,No,,
SWE00138180,No,,
SWE00138184,No,,
SWE00138186,No,,
SWE00138188,No,,
SWE00138190,No,,
SWE00138192,No,,
SWE00138194,No,,
SWE00138196,No,,
SWE00138198,No,,
SWE00138200,No,,
SWE00138202,No,,
SWE00138204,No,,
SWE00138206,No,,
SWE00138208,No,,
SWE00138210,No,,
SWE00138212,No,,
SWE00138214,No,,
SWE00138216,No,,
SWE00138218,No,,
SWE00138220,No,,
SWE00138222,No,,
SWE00138226,No,,
SWE00138228,No,,
SWE00138230,No,,
SWE00138232,No,,
SWE00138236,No,,
SWE00138238,No,,
SWE00138240,No,,
SWE00138242,No,,
SWE00138244,No,,
SWE00138246,No,,
SWE00138248,No,,
SWE00138250,No,,
SWE00138251,No,,
SWE00138254,No,,
SWE00138256,No,,
SWE00138258,No,,
SWE00138260,No,,
SWE00138262,No,,
SWE00138264,No,,
SWE00138266,No,,
SWE00138268,No,,
SWE00138270,No,,
SWE00138272,No,,
SWE00138274,No,,
SWE00138276,No,,
SWE00138278,No,,
SWE00138280,No,,
SWE00138282,No,,
SWE00138284,No,,
SWE00138286,No,,
SWE00138288,No,,
SWE00138290,No,,
SWE00138292,No,,
SWE00138294,No,,
SWE00138296,No,,
SWE00138298,No,,
SWE00138300,No,,
SWE00138302,No,,
SWE00138304,No,,
SWE00138306,No,,
SWE00138308,No,,
SWE00138310,No,,
SWE00138312,No,,
SWE00138314,No,,
SWE00138316,No,,
SWE00138318,No,,
SWE00138320,No,,
SWE00138322,No,,
SWE00138324,No,,
SWE00138326,No,,
SWE00138328,No,,
SWE00138330,No,,
SWE00138332,No,,
SWE00138336,No,,
SWE00138338,No,,
SWE00138340,No,,
SWE00138342,No,,
SWE00138344,No,,
SWE00138346,No,,
SWE00138348,No,,
SWE00138350,No,,
SWE00138352,No,,
SWE00138354,No,,
SWE00138358,No,,
SWE00138360,No,,
SWE00138362,No,,
SWE00138364,No,,
SWE00138366,No,,
SWE00138368,No,,
SWE00138370,No,,
SWE00138372,No,,
SWE00138374,No,,
SWE00138376,No,,
SWE00138378,No,,
SWE00138380,No,,
SWE00138382,No,,
SWE00138384,No,,
SWE00138386,No,,
SWE00138388,No,,
SWE00138390,No,,
SWE00138392,No,,
SWE00138394,No,,
SWE00138396,No,,
SWE00138398,No,,
SWE00138400,No,,
SWE00138402,No,,
SWE00138404,No,,
SWE00138406,No,,
SWE00138408,No,,
SWE00138410,No,,
SWE00138412,No,,
SWE00138414,No,,
SWE00138416,No,,
SWE00138418,No,,
SWE00138420,No,,
SWE00138422,No,,
SWE00138424,No,,
SWE00138426,No,,
SWE00138428,No,,
SWE00138430,No,,
SWE00138432,No,,
SWE00138434,No,,
SWE00138436,No,,
SWE00138438,No,,
SWE00138440,No,,
SWE00138442,No,,
SWE00138444,No,,
SWE00138446,No,,
SWE00138448,No,,
SWE00138450,No,,
SWE00138452,No,,
SWE00138454,No,,
SWE00138456,No,,
SWE00138458,No,,
SWE00138460,No,,
SWE00138462,No,,
SWE00138464,No,,
SWE00138466,No,,
SWE00138468,No,,
SWE00138470,No,,
SWE00138472,No,,
SWE00138474,No,,
SWE00138476,No,,
SWE00138478,No,,
SWE00138482,No,,
SWE00138486,No,,
SWE00138488,No,,
SWE00138492,No,,
SWE00138496,No,,
SWE00138498,No,,
SWE00138502,No,,
SWE00138504,No,,
SWE00138506,No,,
SWE00138508,No,,
SWE00138510,No,,
SWE00138512,No,,
SWE00138514,No,,
SWE00138516,No,,
SWE00138518,No,,
SWE00138520,No,,
SWE00138522,No,,
SWE00138524,No,,
SWE00138526,No,,
SWE00138528,No,,
SWE00138530,No,,
SWE00138532,No,,
SWE00138534,No,,
SWE00138536,No,,
SWE00138538,No,,
SWE00138540,No,,
SWE00138542,No,,
SWE00138544,No,,
SWE00138546,No,,
SWE00138548,No,,
SWE00138550,No,,
SWE00138552,No,,
SWE00138554,No,,
SWE00138556,No,,
SWE00138558,No,,
SWE00138560,No,,
SWE00138564,No,,
SWE00138566,No,,
SWE00138568,No,,
SWE00138570,No,,
SWE00138572,No,,
SWE00138574,No,,
SWE00138576,No,,
SWE00138578,No,,
SWE00138580,No,,
SWE00138582,No,,
SWE00138584,No,,
SWE00138586,No,,
SWE00138588,No,,
SWE00138590,No,,
SWE00138592,No,,
SWE00138594,No,,
SWE00138596,No,,
SWE00138598,No,,
SWE00138600,No,,
SWE00138602,No,,
SWE00138604,No,,
SWE00138606,No,,
SWE00138608,No,,
SWE00138610,No,,
SWE00138612,No,,
SWE00138614,No,,
SWE00138616,No,,
SWE00138618,No,,
SWE00138622,No,,
SWE00138624,No,,
SWE00138626,No,,
SWE00138628,No,,
SWE00138630,No,,
SWE00138632,No,,
SWE00138634,No,,
SWE00138636,No,,
SWE00138638,No,,
SWE00138640,No,,
SWE00138642,No,,
SWE00138644,No,,
SWE00138646,No,,
SWE00138648,No,,
SWE00138650,No,,
SWE00138652,No,,
SWE00138654,No,,
SWE00138656,No,,
SWE00138658,No,,
SWE00138660,No,,
SWE00138662,No,,
SWE00138664,No,,
SWE00138666,No,,
SWE00138668,No,,
SWE00138670,No,,
SWE00138672,No,,
SWE00138674,No,,
SWE00138676,No,,
SWE00138678,No,,
SWE00138680,No,,
SWE00138682,No,,
SWE00138684,No,,
SWE00138686,No,,
SWE00138688,No,,
SWE00138690,No,,
SWE00138692,No,,
SWE00138694,No,,
SWE00138696,No,,
SWE00138698,No,,
SWE00138700,No,,
SWE00138704,No,,
SWE00138706,No,,
SWE00138708,No,,
SWE00138710,No,,
SWE00138714,No,,
SWE00138716,No,,
SWE00138718,No,,
SWE00138720,No,,
SWE00138724,No,,
SWE00138726,No,,
SWE00138728,No,,
SWE00138732,No,,
SWE00138734,No,,
SWE00138736,No,,
SWE00138738,No,,
SWE00138740,No,,
SWE00138742,No,,
SWE00138744,No,,
SWE00138746,No,,
SWE00138750,No,,
SWE00138752,No,,
SWE00138754,No,,
SWE00138756,No,,
SWE00138758,No,,
SWE00138760,No,,
SWE00138762,No,,
SWE00138764,No,,
SWE00138768,No,,
SWE00138770,No,,
SWE00138772,No,,
SWE00138774,No,,
SWE00138776,No,,
SWE00138778,No,,
SWE00138780,No,,
SWE00138782,No,,
SWE00138784,No,,
SWE00138788,No,,
SWE00138790,No,,
SWE00138792,No,,
SWE00138794,No,,
SWE00138796,No,,
SWE00138798,No,,
SWE00138800,No,,
SWE00138802,No,,
SWE00138804,No,,
SWE00138806,No,,
SWE00138808,No,,
SWE00138810,No,,
SWE00138812,No,,
SWE00138814,No,,
SWE00138816,No,,
SWE00138818,No,,
SWE00138820,No,,
SWE00138822,No,,
SWE00138824,No,,
SWE00138828,No,,
SWE00138830,No,,
SWE00138832,No,,
SWE00138834,No,,
SWE00138836,No,,
SWE00138838,No,,
SWE00138840,No,,
SWE00138842,No,,
SWE00138844,No,,
SWE00138846,No,,
SWE00138848,No,,
SWE00138850,No,,
SWE00138852,No,,
SWE00138854,No,,
SWE00138856,No,,
SWE00138858,No,,
SWE00138860,No,,
SWE00138864,No,,
SWE00138866,No,,
SWE00138868,No,,
SWE00138870,No,,
SWE00138872,No,,
SWE00138876,No,,
SWE00138878,No,,
SWE00138880,No,,
SWE00138886,No,,
SWE00138888,No,,
SWE00138890,No,,
SWE00138892,No,,
SWE00138894,No,,
SWE00138896,No,,
SWE00138900,No,,
SWE00138904,No,,
SWE00138906,No,,
SWE00138908,No,,
SWE00138910,No,,
SWE00138912,No,,
SWE00138914,No,,
SWE00138916,No,,
SWE00138918,No,,
SWE00138920,No,,
SWE00138926,No,,
SWE00138928,No,,
SWE00138930,No,,
SWE00138932,No,,
SWE00138934,No,,
SWE00138936,No,,
SWE00138938,No,,
SWE00138940,No,,
SWE00138942,No,,
SWE00138944,No,,
SWE00138946,No,,
SWE00138948,No,,
SWE00138950,No,,
SWE00138952,No,,
SWE00138954,No,,
SWE00138956,No,,
SWE00138958,No,,
SWE00138960,No,,
SWE00138962,No,,
SWE00138964,No,,
SWE00138968,No,,
SWE00138970,No,,
SWE00138972,No,,
SWE00138974,No,,
SWE00138976,No,,
SWE00138978,No,,
SWE00138980,No,,
SWE00138982,No,,
SWE00138984,No,,
SWE00138986,No,,
SWE00138988,No,,
SWE00138990,No,,
SWE00138992,No,,
SWE00138994,No,,
SWE00138996,No,,
SWE00138998,No,,
SWE00139000,No,,
SWE00139002,No,,
SWE00139004,No,,
SWE00139006,No,,
SWE00139008,No,,
SWE00139010,No,,
SWE00139012,No,,
SWE00139014,No,,
SWE00139016,No,,
SWE00139018,No,,
SWE00139020,No,,
SWE00139022,No,,
SWE00139024,No,,
SWE00139026,No,,
SWE00139028,No,,
SWE00139030,No,,
